episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
1128.3405475135592,-457.2382385463241,73.00283857552989,100.0,50,5000,False,255000,2550,51,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-40-19,1585669219,9.169965267181396,469.3681378364563,13940,eclipse,137.195.211.213,469.3681378364563,255000,51,25,cd9a593e,10.136987742465713,0.970377026965666,1.3903093165136426,254592,255000,2765.463,5.641,6294.937,17.658,0.30000001192092896,4.999999873689376e-05,22909.501953125,-0.027226053178310394,22909.521484375,0.2606879770755768,0.015322448685765266,4.7816691398620605,0.0
1458.5412721807782,-477.5432126639817,81.87078646328666,100.0,50,5000,False,260000,2600,52,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-40-29,1585669229,9.237990617752075,478.6061284542084,13940,eclipse,137.195.211.213,478.6061284542084,260000,52,25,cd9a593e,10.143279894741204,0.9701380452919091,1.3895067153434093,259584,260000,2773.578,5.715,6304.628,17.435,0.30000001192092896,4.999999873689376e-05,33859.79296875,-0.025689145550131798,33859.8125,0.16944816708564758,0.016407156363129616,4.709681987762451,0.0
2049.59103556254,-477.5432126639817,123.68490479112351,100.0,50,5000,False,265000,2650,53,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-40-38,1585669238,9.2132568359375,487.8193852901459,13940,eclipse,137.195.211.213,487.8193852901459,265000,53,25,cd9a593e,10.149466943455485,0.9697658088414315,1.3886088065875775,264576,265000,2776.222,5.623,6302.024,17.871,0.30000001192092896,4.999999873689376e-05,54238.2109375,-0.02333502285182476,54238.22265625,0.23416773974895477,0.014267313294112682,4.637903690338135,0.0
2049.59103556254,-315.2363693115102,137.05648333348145,100.0,50,5000,False,270000,2700,54,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-40-47,1585669247,9.059144735336304,496.8785300254822,13940,eclipse,137.195.211.213,496.8785300254822,270000,54,25,cd9a593e,10.155260292110277,0.9694026519339402,1.3875214774923796,269568,270000,2766.157,5.647,6294.7,16.728,0.30000001192092896,4.999999873689376e-05,45447.5703125,-0.02317715249955654,45447.5859375,0.24581187963485718,0.01539941318333149,4.688656806945801,0.0
1874.3926912789134,-418.0183271639854,83.61909266997645,100.0,50,5000,False,275000,2750,55,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-40-56,1585669256,9.102155208587646,505.9806852340698,13940,eclipse,137.195.211.213,505.9806852340698,275000,55,25,cd9a593e,10.159273297777371,0.9689066202667577,1.3862677639936964,274560,275000,2778.71,5.763,6288.676,17.399,0.30000001192092896,4.999999873689376e-05,24501.08984375,-0.02677886001765728,24501.109375,0.12474872171878815,0.017314868047833443,4.612739086151123,0.0
1506.6116163341987,-418.0183271639854,75.59902719297504,100.0,50,5000,False,280000,2800,56,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-05,1585669265,9.04116439819336,515.0218496322632,13940,eclipse,137.195.211.213,515.0218496322632,280000,56,25,cd9a593e,10.162745555627732,0.9683479139854966,1.3848537784785016,279552,280000,2782.558,5.64,6289.696,17.36,0.30000001192092896,4.999999873689376e-05,38993.15234375,-0.024055087938904762,38993.171875,0.3035081624984741,0.013298933394253254,4.719995975494385,0.0
1687.1962815019692,-244.7240860011494,145.3041878313341,100.0,50,5000,False,285000,2850,57,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-15,1585669275,9.240683555603027,524.2625331878662,13940,eclipse,137.195.211.213,524.2625331878662,285000,57,25,cd9a593e,10.166930379249337,0.967900792027275,1.3836225501549555,284544,285000,2790.347,5.662,6291.352,17.329,0.30000001192092896,4.999999873689376e-05,45561.72265625,-0.024648841470479965,45561.73828125,0.31744706630706787,0.016726316884160042,4.657956123352051,0.0
2170.4424196040904,-392.02769376598405,233.362039174757,100.0,50,5000,False,290000,2900,58,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-24,1585669284,9.168618202209473,533.4311513900757,13940,eclipse,137.195.211.213,533.4311513900757,290000,58,25,cd9a593e,10.172054951139863,0.9675654775876015,1.3824986162874138,289536,290000,2810.046,5.465,6293.101,17.22,0.30000001192092896,4.999999873689376e-05,114075.421875,-0.020506568253040314,114075.421875,0.24310413002967834,0.013899018056690693,4.457900047302246,0.0
2170.4424196040904,-392.02769376598405,293.9651599058363,100.0,50,5000,False,295000,2950,59,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-33,1585669293,9.16826868057251,542.5994200706482,13940,eclipse,137.195.211.213,542.5994200706482,295000,59,25,cd9a593e,10.178084588712961,0.967177761521314,1.381415718154574,294528,295000,2819.967,5.892,6274.25,17.081,0.30000001192092896,4.999999873689376e-05,61995.3203125,-0.01692291907966137,61995.33203125,0.40668874979019165,0.015244612470269203,4.540892601013184,0.0
1840.785912519603,-309.8770282797884,247.45815692070497,100.0,50,5000,False,300000,3000,60,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-42,1585669302,9.215393781661987,551.8148138523102,13940,eclipse,137.195.211.213,551.8148138523102,300000,60,25,cd9a593e,10.183660686376314,0.9668753208447627,1.380334395598473,299520,300000,2807.783,6.042,6266.256,17.028,0.30000001192092896,4.999999873689376e-05,51997.90234375,-0.020138783380389214,51997.92578125,0.32213205099105835,0.013612773269414902,4.55319356918335,0.0
1840.785912519603,-309.8770282797884,195.99875749818133,100.0,50,5000,False,305000,3050,61,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-41-51,1585669311,9.209984540939331,561.0247983932495,13940,eclipse,137.195.211.213,561.0247983932495,305000,61,25,cd9a593e,10.188589950464518,0.9666373232677565,1.3792394118689162,304512,305000,2807.804,6.084,6268.851,16.92,0.30000001192092896,4.999999873689376e-05,50307.33984375,-0.02042747475206852,50307.35546875,0.3598706126213074,0.014239969663321972,4.571310997009277,0.0
1741.6642237475028,-316.46549674764077,265.8442855589474,100.0,50,5000,False,310000,3100,62,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-01,1585669321,9.501133680343628,570.5259320735931,13940,eclipse,137.195.211.213,570.5259320735931,310000,62,25,cd9a593e,10.19608445851015,0.9663416520275814,1.3781908676169712,309504,310000,2826.287,6.127,6274.671,17.486,0.30000001192092896,4.999999873689376e-05,92757.8828125,-0.020288784056901932,92757.8984375,0.22500549256801605,0.012565145269036293,4.372138977050781,0.0
1875.0423909515703,-316.46549674764077,366.51038259045004,100.0,50,5000,False,315000,3150,63,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-10,1585669330,9.299809455871582,579.8257415294647,13940,eclipse,137.195.211.213,579.8257415294647,315000,63,25,cd9a593e,10.206364959290298,0.9661231431941314,1.3773244159893394,314496,315000,2833.227,6.129,6278.556,17.417,0.30000001192092896,4.999999873689376e-05,87820.3828125,-0.02207181416451931,87820.4140625,0.36621034145355225,0.013895551674067974,4.375818252563477,0.0
2039.7637359647204,-353.61039177299557,305.1743395077513,100.0,50,5000,False,320000,3200,64,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-20,1585669340,9.296345949172974,589.1220874786377,13940,eclipse,137.195.211.213,589.1220874786377,320000,64,25,cd9a593e,10.214406153891588,0.9659315903038863,1.3764520912223872,319488,320000,2853.414,6.074,6284.127,18.691,0.30000001192092896,4.999999873689376e-05,58712.83203125,-0.022585026919841766,58712.8515625,0.2893138527870178,0.014927432872354984,4.552364349365234,0.0
2061.751024473184,-353.61039177299557,286.14347164425317,100.0,50,5000,False,325000,3250,65,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-29,1585669349,9.217158794403076,598.3392462730408,13940,eclipse,137.195.211.213,598.3392462730408,325000,65,25,cd9a593e,10.220168776889746,0.96574177301237,1.3754103187598423,324480,325000,2862.878,5.975,6286.286,18.316,0.30000001192092896,4.999999873689376e-05,93847.6484375,-0.027133101597428322,93847.6796875,0.33537986874580383,0.015208621509373188,4.555548667907715,0.0
2061.751024473184,-428.78851765461866,349.31379087494264,100.0,50,5000,False,330000,3300,66,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-38,1585669358,9.299649238586426,607.6388955116272,13940,eclipse,137.195.211.213,607.6388955116272,330000,66,25,cd9a593e,10.227176685999076,0.9654826853160557,1.3742696344074519,329472,330000,2877.062,6.156,6295.438,18.061,0.30000001192092896,4.999999873689376e-05,73831.8515625,-0.02853056788444519,73831.8828125,0.4242321848869324,0.017084097489714622,4.480749607086182,0.0
2074.845549623229,-428.78851765461866,311.12292733036037,100.0,50,5000,False,335000,3350,67,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-47,1585669367,9.04970121383667,616.6885967254639,13940,eclipse,137.195.211.213,616.6885967254639,335000,67,25,cd9a593e,10.23308487199672,0.965075557542655,1.3731034289796407,334464,335000,2867.958,6.32,6285.93,18.094,0.30000001192092896,4.999999873689376e-05,87170.046875,-0.023323142901062965,87170.0625,0.3316328525543213,0.013559364713728428,4.551541805267334,0.0
2074.845549623229,-194.19646158174646,248.238669006639,100.0,50,5000,False,340000,3400,68,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-42-57,1585669377,9.295946598052979,625.9845433235168,13940,eclipse,137.195.211.213,625.9845433235168,340000,68,25,cd9a593e,10.237973892193168,0.9646476796953545,1.3720185666108398,339456,340000,2879.477,6.074,6290.077,17.52,0.30000001192092896,4.999999873689376e-05,47671.7890625,-0.023741845041513443,47671.80859375,0.43488824367523193,0.0143648786470294,4.587076663970947,0.0
2017.0468594056717,-123.07130225039415,234.09008502353052,100.0,50,5000,False,345000,3450,69,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-06,1585669386,9.22614598274231,635.2106893062592,13940,eclipse,137.195.211.213,635.2106893062592,345000,69,25,cd9a593e,10.242874014473571,0.9642225967470973,1.3709860918081958,344448,345000,2880.022,6.024,6294.346,17.216,0.30000001192092896,4.999999873689376e-05,67821.875,-0.023834723979234695,67821.890625,0.34979555010795593,0.012761205434799194,4.509155750274658,0.0
2017.0468594056717,-397.43160823962046,342.9780558316509,100.0,50,5000,False,350000,3500,70,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-15,1585669395,9.340550184249878,644.551239490509,13940,eclipse,137.195.211.213,644.551239490509,350000,70,25,cd9a593e,10.248626280390747,0.9638253354454414,1.3701776641096957,349440,350000,2892.37,5.993,6295.184,16.817,0.30000001192092896,4.999999873689376e-05,107581.9609375,-0.023896334692835808,107581.9765625,0.43124860525131226,0.014802937395870686,4.352470397949219,0.0
1923.3625863796933,-397.43160823962046,380.5947748465349,100.0,50,5000,False,355000,3550,71,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-25,1585669405,9.184966087341309,653.7362055778503,13940,eclipse,137.195.211.213,653.7362055778503,355000,71,25,cd9a593e,10.255254022511416,0.9635417026874439,1.3694558595873416,354432,355000,2897.029,5.996,6289.624,16.701,0.30000001192092896,4.999999873689376e-05,68989.8515625,-0.02245907671749592,68989.875,0.45872071385383606,0.013748958706855774,4.39262056350708,0.0
2106.1468903470213,-279.51173496927106,429.66967227469644,100.0,50,5000,False,360000,3600,72,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-34,1585669414,9.342839241027832,663.0790448188782,13940,eclipse,137.195.211.213,663.0790448188782,360000,72,25,cd9a593e,10.263980616549262,0.9633601155465442,1.3685961743482797,359424,360000,2904.749,6.147,6268.642,16.082,0.30000001192092896,4.999999873689376e-05,107100.828125,-0.020918065682053566,107100.828125,0.40694865584373474,0.015389378182590008,4.228330135345459,0.0
2106.1468903470213,-279.51173496927106,375.54086126347096,100.0,50,5000,False,365000,3650,73,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-43,1585669423,9.220979928970337,672.3000247478485,13940,eclipse,137.195.211.213,672.3000247478485,365000,73,25,cd9a593e,10.271656379007537,0.9631465833962533,1.3677088787250051,364416,365000,2890.897,6.226,6272.79,15.957,0.30000001192092896,4.999999873689376e-05,36214.33203125,-0.02800893224775791,36214.359375,0.548656702041626,0.015440664254128933,4.61975622177124,0.0
1688.8212244716406,-114.56216661620749,234.80854735493685,100.0,50,5000,False,370000,3700,74,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-43-53,1585669433,9.230773448944092,681.5307981967926,13940,eclipse,137.195.211.213,681.5307981967926,370000,74,25,cd9a593e,10.276356338389391,0.9628700370933748,1.366876684915023,369408,370000,2887.733,6.278,6268.997,14.972,0.30000001192092896,4.999999873689376e-05,32803.46484375,-0.024392005056142807,32803.48046875,0.5824986696243286,0.015347679145634174,4.383996963500977,0.0
2193.3677809671362,-299.696097758317,283.73386712121874,100.0,50,5000,False,375000,3750,75,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-02,1585669442,9.379178762435913,690.9099769592285,13940,eclipse,137.195.211.213,690.9099769592285,375000,75,25,cd9a593e,10.282343125181807,0.9626566380512765,1.366172150539848,374400,375000,2899.037,6.363,6273.233,15.149,0.30000001192092896,4.999999873689376e-05,67094.71875,-0.023393606767058372,67094.734375,0.4123261272907257,0.016183502972126007,4.291036128997803,0.0
2193.3677809671362,-299.696097758317,345.82790789252647,100.0,50,5000,False,380000,3800,76,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-11,1585669451,9.423431396484375,700.3334083557129,13940,eclipse,137.195.211.213,700.3334083557129,380000,76,25,cd9a593e,10.288922589200974,0.9624845218686378,1.3655477668720608,379392,380000,2916.963,6.221,6269.283,14.815,0.30000001192092896,4.999999873689376e-05,72380.2109375,-0.02612619288265705,72380.234375,0.4320599138736725,0.014574125409126282,4.214819431304932,0.0
1924.7018701688846,-219.35793494021271,507.8940628767203,100.0,50,5000,False,385000,3850,77,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-21,1585669461,9.339810848236084,709.673219203949,13940,eclipse,137.195.211.213,709.673219203949,385000,77,25,cd9a593e,10.298681738085243,0.9623456839894712,1.3647310416254768,384384,385000,2942.587,6.217,6273.278,14.038,0.30000001192092896,4.999999873689376e-05,97012.7890625,-0.022085033357143402,97012.8046875,0.42705756425857544,0.013382228091359138,3.87078595161438,0.0
1780.087023233651,-297.0634772514453,561.9985139539207,100.0,50,5000,False,390000,3900,78,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-30,1585669470,9.392081022262573,719.0653002262115,13940,eclipse,137.195.211.213,719.0653002262115,390000,78,25,cd9a593e,10.309713990717931,0.9622476361362514,1.3639252111024307,389376,390000,2946.99,6.477,6276.333,13.917,0.30000001192092896,4.999999873689376e-05,68621.171875,-0.025165032595396042,68621.1953125,0.5633934140205383,0.017193511128425598,4.325769901275635,0.0
2374.7551502042556,-297.0634772514453,408.6775067022588,100.0,50,5000,False,395000,3950,79,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-40,1585669480,9.234515905380249,728.2998161315918,13940,eclipse,137.195.211.213,728.2998161315918,395000,79,25,cd9a593e,10.31620676870803,0.9621307262874838,1.3632129891985614,394368,395000,2942.873,6.434,6282.615,14.721,0.30000001192092896,4.999999873689376e-05,60501.03125,-0.02250019460916519,60501.0390625,0.5207367539405823,0.014787177555263042,4.405326843261719,0.0
2374.7551502042556,-458.6131518781742,293.5213319486755,100.0,50,5000,False,400000,4000,80,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-49,1585669489,9.086737155914307,737.3865532875061,13940,eclipse,137.195.211.213,737.3865532875061,400000,80,25,cd9a593e,10.319524054832533,0.9618529914061004,1.3625347642230108,399360,400000,2927.933,6.254,6274.547,14.173,0.30000001192092896,4.999999873689376e-05,57461.58984375,-0.029332861304283142,57461.62109375,0.449228435754776,0.016483327373862267,4.4054789543151855,0.0
1966.6840459876705,-458.6131518781742,345.44195678241465,100.0,50,5000,False,405000,4050,81,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-44-58,1585669498,9.407158374786377,746.7937116622925,13940,eclipse,137.195.211.213,746.7937116622925,405000,81,25,cd9a593e,10.323877991864608,0.9614824652375853,1.361896555241963,404352,405000,2951.006,6.04,6274.255,14.199,0.30000001192092896,4.999999873689376e-05,94666.78125,-0.022752638906240463,94666.8125,0.44003188610076904,0.014953747391700745,4.3061017990112305,0.0
1999.8213424537114,-238.6280951905414,408.15910148941913,100.0,50,5000,False,410000,4100,82,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-45-08,1585669508,9.403595685958862,756.1973073482513,13940,eclipse,137.195.211.213,756.1973073482513,410000,82,25,cd9a593e,10.329900235180915,0.9611818875219871,1.3612339318540632,409344,410000,2952.345,5.497,6278.755,14.786,0.30000001192092896,4.999999873689376e-05,73913.875,-0.023522911593317986,73913.875,0.46712759137153625,0.015152184292674065,4.348188400268555,0.0
2046.4314628878924,-238.6280951905414,467.6598421020849,100.0,50,5000,False,415000,4150,83,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-45-17,1585669517,9.328827619552612,765.526134967804,13940,eclipse,137.195.211.213,765.526134967804,415000,83,25,cd9a593e,10.337527940241774,0.9610094769745362,1.3605856480541987,414336,415000,2968.609,5.582,6272.95,14.143,0.30000001192092896,4.999999873689376e-05,101427.4453125,-0.022789372131228447,101427.453125,0.45816513895988464,0.015432567335665226,4.179798603057861,0.0
2120.1998127382567,-248.51366282843182,506.9547256877659,100.0,50,5000,False,420000,4200,84,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-45-26,1585669526,9.480756759643555,775.0068917274475,13940,eclipse,137.195.211.213,775.0068917274475,420000,84,25,cd9a593e,10.345356230825995,0.9608907216501964,1.360002003713991,419328,420000,2984.475,5.569,6281.602,14.964,0.30000001192092896,4.999999873689376e-05,102347.109375,-0.017839273437857628,102347.125,0.41435447335243225,0.012919526547193527,4.318242073059082,0.0
2120.1998127382567,-390.3687041642533,460.0498628148845,100.0,50,5000,False,425000,4250,85,bd27381577654903b0f48e9d135fa7eb,2020-03-31_16-45-36,1585669536,9.316822528839111,784.3237142562866,13940,eclipse,137.195.211.213,784.3237142562866,425000,85,25,cd9a593e,10.352624673529503,0.9607347053958635,1.3593737551450176,424320,425000,2982.297,5.746,6280.857,14.457,0.30000001192092896,4.999999873689376e-05,73771.28125,-0.023853179067373276,73771.2890625,0.4841318428516388,0.01755237951874733,4.320367336273193,0.0
